img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
168;grasp_vlm_dataset/syringe6_jpg.rf.d70a0897d3502ec98df645daabc7089c.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.7220890502929688, 0.12175538635253906, 0.8543763427734375, 0.1885442657470703]};{'thumb': {'x_1': 0.713, 'y_1': 0.127, 'x_2': 0.8495, 'y_2': 0.1835}, 'index': {'x_1': 0.434, 'y_1': 0.329, 'x_2': 0.75, 'y_2': 0.416}};{'index': 0.0, 'thumb': 0.7700110289284923};[['Where the index finger goes on the syringe'], ['Where the thumb finger goes on the syringe']]
169;grasp_vlm_dataset/saw_8_jpg.rf.4c343d7ad4d81a4f99bfc448c5bf18df.jpg;{'hand': [0.024111032485961914, 0.07715706634521484, 0.990313720703125, 0.900202392578125]};{'index': {'x_1': 0.424, 'y_1': 0.219, 'x_2': 0.4615, 'y_2': 0.278}};{'hand': 0.0};[['Where the index finger can press on the circular saw safely']]
170;grasp_vlm_dataset/nail_13_jpg.rf.d4d08a31aec7bb160c2581e49be92096.jpg;{'hand': [0.1714198455810547, 0.2976688232421875, 0.4988753967285156, 0.8278956298828125]};{'index': {'x_1': 0.431, 'y_1': 0.548, 'x_2': 0.4475, 'y_2': 0.593}};{'hand': 0.0};[['Where the index finger can press on the nail gun safely']]
171;grasp_vlm_dataset/hammer_12_jpg.rf.db41f3ed9ddd7ce1779e4e157c0a114c.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'handle': {'x_1': 0.38, 'y_1': 0.525, 'x_2': 0.4485, 'y_2': 0.817}};{'hand': 0.0};[['Where an entire hand can grab the hammer safely']]
172;grasp_vlm_dataset/saw_6_jpg.rf.e9269da0475a0a2a3b47c5092bd0fbeb.jpg;{'hand': [0.0, 0.16392117309570312, 1.0, 0.9367584228515625]};{'index': {'x_1': 0.463, 'y_1': 0.242, 'x_2': 0.501, 'y_2': 0.317}};{'hand': 0.0};[['Where the index finger can press on the circular saw safely']]
173;grasp_vlm_dataset/chainsaw9_jpg.rf.52e0b8a6d8f102243b5ec06b36d53151.jpg;{'left': [0.5095040283203125, 0.32726202392578124, 0.959492431640625, 0.8075443725585938], 'right': [0.5095040283203125, 0.32726202392578124, 0.959492431640625, 0.8075443725585938]};{'right': {'x_1': 0.856, 'y_1': 0.474, 'x_2': 0.9525, 'y_2': 0.5845}, 'left': {'x_1': 0.559, 'y_1': 0.33, 'x_2': 0.6855, 'y_2': 0.8055}};{'left': 0.2783191564065293, 'right': 0.04933914780035041};[['Where the entire left hand can grab the chainsaw safely'], ['Where the entire right hand can grab the chainsaw safely near the green star']]
174;grasp_vlm_dataset/can_opener10_jpg.rf.0c479bc421a00b21d59c683521e4920e.jpg;{'left': [0.15705903625488282, 0.06911792755126953, 0.59717236328125, 0.442460693359375], 'right': [0.0955230712890625, 0.07028403472900391, 0.8663070678710938, 0.7506681518554688]};{'left': {'x_1': 0.056, 'y_1': 0.068, 'x_2': 0.533, 'y_2': 0.5935}, 'right': {'x_1': 0.657, 'y_1': 0.296, 'x_2': 0.7515, 'y_2': 0.8005}};{'left': 0.5110841365278491, 'right': 0.0812002088285885};[['Where the entire left hand can grab the can opener safely'], ['Where the entire right hand can grab the can opener safely near the green star']]
175;grasp_vlm_dataset/glue_9_jpg.rf.d45e4897d8c3ae19dcfa115255433a88.jpg;{'hand': [0.30485464477539065, 0.15440957641601563, 0.7690968627929687, 0.4715265808105469]};{'index': {'x_1': 0.394, 'y_1': 0.397, 'x_2': 0.464, 'y_2': 0.4565}};{'hand': 0.0};[['Where the index finger can press on the glue gun safely']]
176;grasp_vlm_dataset/wrench_19_jpg.rf.50f2780fb4efe8b60912b00ccb35462e.jpg;{'hand': [0.014882183074951172, 0.09314250946044922, 0.9760311279296875, 0.9961050415039062]};{'handle': {'x_1': 0.191, 'y_1': 0.22, 'x_2': 0.723, 'y_2': 0.749}};{'hand': 0.32427008167703586};[['Where an entire hand can grab the wrench safely']]
177;grasp_vlm_dataset/saw_14_jpg.rf.7aaa3383b9fbd2a17659de103084c081.jpg;{'hand': [0.0006362438201904297, 0.02709813117980957, 0.9325230712890625, 0.9690590209960938]};{'index': {'x_1': 0.407, 'y_1': 0.173, 'x_2': 0.4235, 'y_2': 0.2655}};{'hand': 0.0};[['Where the index finger can press on the circular saw safely']]
178;grasp_vlm_dataset/chainsaw3_jpg.rf.65a30441c5cb87ac29b4f25917cbc6cd.jpg;{'left': [0.08625566864013672, 0.19110107421875, 0.8465438232421875, 0.60155810546875], 'right': [0.08625566864013672, 0.19110107421875, 0.8465438232421875, 0.60155810546875]};{'right': {'x_1': 0.248, 'y_1': 0.192, 'x_2': 0.345, 'y_2': 0.35}, 'left': {'x_1': 0.089, 'y_1': 0.284, 'x_2': 0.166, 'y_2': 0.4095}};{'left': 0.030966243689878842, 'right': 0.04911146590687462};[['Where the entire left hand can grab the chainsaw safely'], ['Where the entire right hand can grab the chainsaw safely near the green star']]
179;grasp_vlm_dataset/vertical_bar9_jpg.rf.022a484f1da4cddb31c6f7aec5da4951.jpg;{'hand': [0.22317977905273437, 0.030464982986450194, 0.7990355224609375, 0.9723251342773438]};{'handle': {'x_1': 0.714, 'y_1': 0.605, 'x_2': 0.74, 'y_2': 0.6935}};{'hand': 0.004242447659880212};[['Where an entire hand can grab the door with a vertical bar handle safely']]
180;grasp_vlm_dataset/hammer_3_jpg.rf.19078c2ac0de3ccda23c6fe59a99e1d8.jpg;{'hand': [0.3827938537597656, 0.09034471893310547, 0.6499624633789063, 0.8122085571289063]};{'handle': {'x_1': 0.465, 'y_1': 0.418, 'x_2': 0.577, 'y_2': 0.8145}};{'hand': 0.2286261029274389};[['Where an entire hand can grab the hammer safely']]
181;grasp_vlm_dataset/lever_handle8_jpg.rf.f197528e91c0cfefd5c22b4f379e1d0c.jpg;{'hand': [0.08567195129394531, 0.009922266006469727, 0.6492699584960937, 0.8275825805664062]};{'handle': {'x_1': 0.546, 'y_1': 0.352, 'x_2': 0.6195, 'y_2': 0.3675}};{'hand': 0.002472160532854915};[['Where an entire hand can grab the door with a horizontal lever handle safely']]
182;grasp_vlm_dataset/glue_0_jpg.rf.bdaaa9354a9ab3353743325f8762d122.jpg;{'hand': [0.577479248046875, 0.34229800415039063, 0.662030517578125, 0.5972367553710938]};{'index': {'x_1': 0.622, 'y_1': 0.358, 'x_2': 0.663, 'y_2': 0.5505}};{'hand': 0.0};[['Where the index finger can press on the glue gun safely']]
183;grasp_vlm_dataset/vertical_bar3_jpg.rf.7f2561c534677fb42dc26c91251dca50.jpg;{'hand': [0.37340310668945315, 0.06745281219482421, 0.9956649169921875, 1.0]};{'handle': {'x_1': 0.666, 'y_1': 0.435, 'x_2': 0.792, 'y_2': 0.6885}};{'hand': 0.055043310232314124};[['Where an entire hand can grab the door with a vertical bar handle safely']]
184;grasp_vlm_dataset/glue_16_jpg.rf.256552b82d4222ff16d04a50052eb923.jpg;{'hand': [0.3514127807617187, 0.06860980987548829, 0.6508505859375, 0.9199680786132812]};{'index': {'x_1': 0.476, 'y_1': 0.298, 'x_2': 0.529, 'y_2': 0.4635}};{'hand': 0.0};[['Where the index finger can press on the glue gun safely']]
185;grasp_vlm_dataset/hammer_14_jpg.rf.f93449d074953fa9f48ffde792d7f494.jpg;{'hand': [0.22417274475097657, 0.22163177490234376, 0.9037872314453125, 0.434548583984375]};{'handle': {'x_1': 0.487, 'y_1': 0.469, 'x_2': 0.7335, 'y_2': 0.8625}};{'hand': 0.0};[['Where an entire hand can grab the hammer safely']]
186;grasp_vlm_dataset/syringe1_jpg.rf.4f2dd7814ec4ed3696140d1d8925966f.jpg;{'index': [0.44819174194335937, 0.19210438537597657, 0.866018310546875, 0.5371845092773437], 'thumb': [0.44819174194335937, 0.19210438537597657, 0.866018310546875, 0.5371845092773437]};{'thumb': {'x_1': 0.817, 'y_1': 0.175, 'x_2': 0.8825, 'y_2': 0.29}, 'index': {'x_1': 0.666, 'y_1': 0.234, 'x_2': 0.7815, 'y_2': 0.4015}};{'index': 0.13417784052918583, 'thumb': 0.03266240397151469};[['Where the index finger goes on the syringe'], ['Where the thumb finger goes on the syringe']]
187;grasp_vlm_dataset/rnd_door4_jpg.rf.170667aac20099680e7a55fc1962c082.jpg;{'hand': [0.6379326782226562, 0.4155756530761719, 0.8010431518554687, 0.5388771362304687]};{'handle': {'x_1': 0.669, 'y_1': 0.445, 'x_2': 0.8035, 'y_2': 0.539}};{'hand': 0.6088646473412255};[['Where an entire hand can grab the door with a round handle safely']]
188;grasp_vlm_dataset/screwdriver_3_jpg.rf.eef9d3f870528af6c2f5eaaf404f0513.jpg;{'hand': [0.39983837890625, 0.17649794006347655, 0.5552045288085937, 0.8702451782226562]};{'handle': {'x_1': 0.441, 'y_1': 0.181, 'x_2': 0.547, 'y_2': 0.525}};{'hand': 0.338303613756874};[['Where an entire hand can grab the screwdriver safely']]
189;grasp_vlm_dataset/rnd_door18_jpg.rf.b10062971cef64b8f44f94e836e45d14.jpg;{'hand': [0.40106463623046873, 0.38749609375, 0.5844807739257812, 0.6449728393554688]};{'handle': {'x_1': 0.399, 'y_1': 0.454, 'x_2': 0.507, 'y_2': 0.6505}};{'hand': 0.4195810518592603};[['Where an entire hand can grab the door with a round handle safely']]
190;grasp_vlm_dataset/darts17_jpg.rf.839f6e10464a5f11a17036928da4bee4.jpg;{'index': [0.5117310485839843, 0.36591015625, 0.5454835815429687, 0.46286151123046876], 'thumb': [0.5117310485839843, 0.36591015625, 0.5454835815429687, 0.46286151123046876]};{'index': {'x_1': 0.468, 'y_1': 0.47, 'x_2': 0.689, 'y_2': 0.496}, 'thumb': {'x_1': 0.501, 'y_1': 0.534, 'x_2': 0.689, 'y_2': 0.559}};{'index': 0.0, 'thumb': 0.0};[['Where the index finger goes on the dart'], ['Where the thumb finger goes on the dart']]
191;grasp_vlm_dataset/glue_1_jpg.rf.a220d443854a3ef9234dc726939df186.jpg;{'hand': [0.3918126525878906, 0.4949840698242188, 0.5407625732421875, 0.7873673706054688]};{'index': {'x_1': 0.395, 'y_1': 0.543, 'x_2': 0.464, 'y_2': 0.693}};{'hand': 0.0};[['Where the index finger can press on the glue gun safely']]
192;grasp_vlm_dataset/can_opener7_jpg.rf.2b1afc8e79f8eb1fc7bf8f62aa249231.jpg;{'left': [0.5350780639648437, 0.2942200622558594, 0.7407161865234375, 0.7913096313476562], 'right': [0.642067626953125, 0.460447021484375, 0.7826189575195313, 0.7195775756835937]};{'right': {'x_1': 0.537, 'y_1': 0.294, 'x_2': 0.739, 'y_2': 0.792}, 'left': {'x_1': 0.226, 'y_1': 0.085, 'x_2': 0.6545, 'y_2': 0.537}};{'left': 0.10862584596465004, 'right': 0.2244715190208634};[['Where the entire left hand can grab the can opener safely'], ['Where the entire right hand can grab the can opener safely near the green star']]
193;grasp_vlm_dataset/bot_bar3_jpg.rf.31cacf0ff5733b573962573cf700ad44.jpg;{'hand': [0.31670681762695313, 0.6057284545898437, 0.740032470703125, 0.728062255859375]};{'handle': {'x_1': 0.489, 'y_1': 0.937, 'x_2': 0.6, 'y_2': 0.961}};{'hand': 0.0};[['Where an entire hand can grab the bottom drawer with a horizontal bar handle safely']]
194;grasp_vlm_dataset/lever_handle12_jpg.rf.89913ae0673c44ced6c7308d0ca07360.jpg;{'hand': [0.21079011535644532, 0.4417931213378906, 0.3164868469238281, 0.522706298828125]};{'handle': {'x_1': 0.218, 'y_1': 0.465, 'x_2': 0.319, 'y_2': 0.4785}};{'hand': 0.1548501789304757};[['Where an entire hand can grab the door with a horizontal lever handle safely']]
195;grasp_vlm_dataset/solder_6_jpg.rf.499bbc70e04e0630ae65830628e389af.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'handle': {'x_1': 0.495, 'y_1': 0.64, 'x_2': 0.775, 'y_2': 0.827}};{'hand': 0.0};[['Where an entire hand can grab the soldering iron safely']]
196;grasp_vlm_dataset/scissors2_jpg.rf.de6eb2050e767b2e3be086e03c613921.jpg;{'index': [0.06063676071166992, 0.366281982421875, 0.9781244506835938, 0.7497349243164062], 'thumb': [0.06063676071166992, 0.366281982421875, 0.9781244506835938, 0.7497349243164062]};{'thumb': {'x_1': 0.271, 'y_1': 0.229, 'x_2': 0.383, 'y_2': 0.306}, 'index': {'x_1': 0.657, 'y_1': 0.602, 'x_2': 0.936, 'y_2': 0.702}};{'index': 0.07930341384986347, 'thumb': 0.0};[['Where the index finger goes on the pair of scissors'], ['Where the thumb finger goes on the pair of scissors']]
197;grasp_vlm_dataset/saw_7_jpg.rf.55f7aa0bde90967f1e754619d28c4d03.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.626, 'y_1': 0.354, 'x_2': 0.66, 'y_2': 0.3855}};{'hand': 0.0};[['Where the index finger can press on the circular saw safely']]
198;grasp_vlm_dataset/shovel8_jpg.rf.66b1f9e4a2a2540b3150a993f372586b.jpg;{'left': [4.631578922271728e-05, 0.37134603881835937, 0.030816295623779296, 0.5852889404296875], 'right': [0.8637236938476562, 0.07862152862548828, 0.9373836059570313, 0.17710490417480468]};{'left': {'x_1': 0.599, 'y_1': 0.29, 'x_2': 0.71, 'y_2': 0.7785}, 'right': {'x_1': 0.707, 'y_1': 0.202, 'x_2': 0.727, 'y_2': 0.2205}};{'left': 0.0, 'right': 0.0};[['Where the entire left hand can grab the shovel safely'], ['Where the entire right hand can grab the shovel safely near the green star']]
199;grasp_vlm_dataset/solder_8_jpg.rf.4248772bf693638c88e7b8cffc262d87.jpg;{'hand': [0.04365878295898438, 0.07674565124511719, 0.9805223388671875, 0.8299730224609375]};{'handle': {'x_1': 0.411, 'y_1': 0.224, 'x_2': 0.812, 'y_2': 0.575}};{'hand': 0.19945689346389403};[['Where an entire hand can grab the soldering iron safely']]
200;grasp_vlm_dataset/vertical_bar7_jpg.rf.b8a4c1a1c358f1ba16dd6a61d92c121b.jpg;{'hand': [0.30953607177734377, 0.0025738239288330077, 0.5735252685546876, 0.8943067626953125]};{'handle': {'x_1': 0.539, 'y_1': 0.567, 'x_2': 0.548, 'y_2': 0.6375}};{'hand': 0.002695322042133051};[['Where an entire hand can grab the door with a vertical bar handle safely']]
201;grasp_vlm_dataset/shovel7_jpg.rf.86538418117c89f81736ac5ee1203a1e.jpg;{'left': [0.12290206146240235, 0.19217529296875, 0.9531865234375, 0.826763671875], 'right': [0.12290206146240235, 0.19217529296875, 0.9531865234375, 0.826763671875]};{'left': {'x_1': 0.365, 'y_1': 0.385, 'x_2': 0.701, 'y_2': 0.6375}, 'right': {'x_1': 0.83, 'y_1': 0.678, 'x_2': 0.937, 'y_2': 0.8175}};{'left': 0.16102067192707356, 'right': 0.02832950329466603};[['Where the entire left hand can grab the shovel safely'], ['Where the entire right hand can grab the shovel safely near the green star']]
202;grasp_vlm_dataset/screwdriver_8_jpg.rf.9622b33838c1779b9b429ba196bae0d9.jpg;{'hand': [0.24933441162109374, 0.13070846557617188, 0.47884646606445314, 0.9270433349609375]};{'handle': {'x_1': 0.251, 'y_1': 0.422, 'x_2': 0.479, 'y_2': 0.9245}};{'hand': 0.6261722869280212};[['Where an entire hand can grab the screwdriver safely']]
203;grasp_vlm_dataset/glue_12_jpg.rf.cdfbe1f2d17ae244966d3ff86816b964.jpg;{'hand': [0.2691197814941406, 0.31202029418945315, 0.5512572631835938, 0.4589163818359375]};{'index': {'x_1': 0.476, 'y_1': 0.586, 'x_2': 0.57, 'y_2': 0.6455}};{'hand': 0.0};[['Where the index finger can press on the glue gun safely']]
204;grasp_vlm_dataset/wrench_0_jpg.rf.828457dcef133ae76347485557c27876.jpg;{'hand': [0.021346187591552733, 0.05789251327514648, 0.97598876953125, 0.968000244140625]};{'handle': {'x_1': 0.648, 'y_1': 0.06, 'x_2': 0.9725, 'y_2': 0.43}};{'hand': 0.1381919736712787};[['Where an entire hand can grab the wrench safely']]
205;grasp_vlm_dataset/solder_14_jpg.rf.3d29c72572b653a7cd6932aceb71550f.jpg;{'hand': [0.22305941772460938, 0.1461087188720703, 0.9700759887695313, 0.6937813110351563]};{'handle': {'x_1': 0.493, 'y_1': 0.59, 'x_2': 0.8865, 'y_2': 0.6785}};{'hand': 0.08512100919478448};[['Where an entire hand can grab the soldering iron safely']]
206;grasp_vlm_dataset/screwdriver_19_jpg.rf.5465dc885c1645be89d84b6ac8ce9c79.jpg;{'hand': [0.19649554443359374, 0.15593156433105468, 0.8950091552734375, 0.8481762084960938]};{'handle': {'x_1': 0.531, 'y_1': 0.163, 'x_2': 0.8885, 'y_2': 0.5665}};{'hand': 0.2983218804558697};[['Where an entire hand can grab the screwdriver safely']]
207;grasp_vlm_dataset/scissors10_jpg.rf.0de92a496f4f4f27a99eb950f18e8dbd.jpg;{'index': [0.0, 0.1366276092529297, 0.9993306274414062, 0.8683712158203125], 'thumb': [0.0, 0.1366276092529297, 0.9993306274414062, 0.8683712158203125]};{'thumb': {'x_1': 0.328, 'y_1': 0.679, 'x_2': 0.4705, 'y_2': 0.809}, 'index': {'x_1': 0.05, 'y_1': 0.438, 'x_2': 0.3135, 'y_2': 0.574}};{'index': 0.04900624123065336, 'thumb': 0.02533320177469175};[['Where the index finger goes on the pair of scissors'], ['Where the thumb finger goes on the pair of scissors']]
208;grasp_vlm_dataset/wacker_1_jpg.rf.5dda08dc49f8d675a3b854916b020072.jpg;{'hand': [0.2275366668701172, 0.6756556396484374, 0.3727813415527344, 0.9137262573242187]};{'index': {'x_1': 0.507, 'y_1': 0.556, 'x_2': 0.55, 'y_2': 0.5925}};{'hand': 0.0};[['Where the index finger can press on the weed wacker safely']]
209;grasp_vlm_dataset/saw_17_jpg.rf.8cea00ba8cd09c224ee1bc8c11f1d850.jpg;{'hand': [0.07590236663818359, 0.061088157653808595, 0.9759685668945313, 0.42929669189453123]};{'index': {'x_1': 0.408, 'y_1': 0.219, 'x_2': 0.454, 'y_2': 0.2715}};{'hand': 0.0};[['Where the index finger can press on the circular saw safely']]
210;grasp_vlm_dataset/darts8_jpg.rf.c62b4e835fc04381c1b5fd06c9240a0a.jpg;{'index': [0.39769854736328125, 0.38750338745117185, 0.6216089477539063, 0.5839139404296875], 'thumb': [0.39769854736328125, 0.38750338745117185, 0.6216089477539063, 0.5839139404296875]};{'index': {'x_1': 0.497, 'y_1': 0.404, 'x_2': 0.6125, 'y_2': 0.473}, 'thumb': {'x_1': 0.465, 'y_1': 0.537, 'x_2': 0.6135, 'y_2': 0.582}};{'index': 0.18121410149778547, 'thumb': 0.15194971243603114};[['Where the index finger goes on the dart'], ['Where the thumb finger goes on the dart']]
211;grasp_vlm_dataset/rnd_door3_jpg.rf.e458e7de6c50dcd7c1e1eb06e33fd1bd.jpg;{'hand': [0.46449029541015624, 0.23853988647460939, 0.7340267333984375, 0.9136282348632813]};{'handle': {'x_1': 0.696, 'y_1': 0.578, 'x_2': 0.7255, 'y_2': 0.604}};{'hand': 0.004215191082855364};[['Where an entire hand can grab the door with a round handle safely']]
212;grasp_vlm_dataset/saw_1_jpg.rf.a70ca9eb7088f269f02058a9c5179f96.jpg;{'hand': [0.32328302001953124, 0.1263798370361328, 0.6088563232421875, 0.30781198120117187]};{'index': {'x_1': 0.336, 'y_1': 0.289, 'x_2': 0.396, 'y_2': 0.3335}};{'hand': 0.0};[['Where the index finger can press on the circular saw safely']]
213;grasp_vlm_dataset/multimeter10_jpg.rf.799944c448bf6cde2fb6bf883206884a.jpg;{'left': [0.11548851776123047, 0.07139496612548828, 0.4351080017089844, 0.550828369140625], 'right': [0.11548851776123047, 0.07139496612548828, 0.4351080017089844, 0.550828369140625]};{'right': {'x_1': 0.669, 'y_1': 0.189, 'x_2': 0.839, 'y_2': 0.31}, 'left': {'x_1': 0.629, 'y_1': 0.273, 'x_2': 0.8425, 'y_2': 0.3535}};{'left': 0.0, 'right': 0.0};[['Where the entire left hand can grab the multimeter with red and black leads safely'], ['Where the entire right hand can grab the multimeter with red and black leads safely near the green star']]
214;grasp_vlm_dataset/solder_1_jpg.rf.14db74172cf94ea79b5fc91233fe801f.jpg;{'hand': [0.07691145324707031, 0.02564609146118164, 0.694445556640625, 0.993842529296875]};{'handle': {'x_1': 0.283, 'y_1': 0.313, 'x_2': 0.5685, 'y_2': 0.7755}};{'hand': 0.22084797558911262};[['Where an entire hand can grab the soldering iron safely']]
215;grasp_vlm_dataset/bolt_cutters16_jpeg.rf.45bc0952a7fa576927bc75dce8f92cb0.jpg;{'left': [0.18215029907226563, 0.06656607055664063, 0.2735324401855469, 0.1533227081298828], 'right': [0.0009250164031982422, 0.16879342651367188, 0.95310595703125, 0.6596123657226562]};{'left': {'x_1': 0.056, 'y_1': 0.388, 'x_2': 0.343, 'y_2': 0.4655}, 'right': {'x_1': 0.063, 'y_1': 0.578, 'x_2': 0.346, 'y_2': 0.6495}};{'left': 0.0, 'right': 0.04329638937925585};[['Where the entire left hand can grab the bolt cutters safely near the green star'], ['Where the entire right hand can grab the bolt cutters safely']]
216;grasp_vlm_dataset/drill_16_jpg.rf.4590331a0a50505de7fc373ca4acbed7.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.399, 'y_1': 0.38, 'x_2': 0.4465, 'y_2': 0.4435}};{'hand': 0.0};[['Where the index finger can press on the power drill safely']]
217;grasp_vlm_dataset/rnd_door7_jpg.rf.4bb1912a692f3edad8d5cabae8d29ce1.jpg;{'hand': [0.3586488952636719, 0.3263878479003906, 0.656037353515625, 0.796646484375]};{'handle': {'x_1': 0.376, 'y_1': 0.575, 'x_2': 0.4045, 'y_2': 0.5955}};{'hand': 0.004177705591347324};[['Where an entire hand can grab the door with a round handle safely']]
218;grasp_vlm_dataset/bowl_ball7_jpg.rf.b288e61aaec966eabbde08fa0a10ffac.jpg;{'index': [0.3207237548828125, 0.5576223754882812, 0.5007105407714844, 0.8284671020507812], 'thumb': [0.3207237548828125, 0.5576223754882812, 0.5007105407714844, 0.8284671020507812]};{'thumb': {'x_1': 0.37, 'y_1': 0.584, 'x_2': 0.393, 'y_2': 0.611}, 'index': {'x_1': 0.45, 'y_1': 0.579, 'x_2': 0.4715, 'y_2': 0.637}};{'index': 0.025580289057857843, 'thumb': 0.012738860870031886};[['Where the index finger goes on the bowling ball'], ['Where the thumb finger goes on the bowling ball']]
219;grasp_vlm_dataset/wrench_10_jpg.rf.ce33ac13f8cc6fae166b2cbdc02f1f8a.jpg;{'hand': [0.0003710269927978516, 0.22774946594238282, 0.9909671020507812, 0.7174788818359376]};{'handle': {'x_1': 0.696, 'y_1': 0.232, 'x_2': 0.993, 'y_2': 0.4265}};{'hand': 0.1181643763558062};[['Where an entire hand can grab the wrench safely']]
