img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
187;grasp_vlm_dataset/rnd_door4_jpg.rf.170667aac20099680e7a55fc1962c082.jpg;{'hand': [0.636674072265625, 0.41364208984375, 0.8038538818359375, 0.5423396606445312]};{'handle': {'x_1': 0.669, 'y_1': 0.445, 'x_2': 0.8035, 'y_2': 0.539}};{'hand': 0.5876191791460481};['Where an entire hand can grab the door with a round handle safely']
188;grasp_vlm_dataset/screwdriver_3_jpg.rf.eef9d3f870528af6c2f5eaaf404f0513.jpg;{'hand': [0.40919741821289063, 0.16945266723632812, 0.5491932373046875, 0.8691759033203125]};{'handle': {'x_1': 0.441, 'y_1': 0.181, 'x_2': 0.547, 'y_2': 0.525}};{'hand': 0.3722399198044121};['Where an entire hand can grab the screwdriver safely']
189;grasp_vlm_dataset/rnd_door18_jpg.rf.b10062971cef64b8f44f94e836e45d14.jpg;{'hand': [0.3910765075683594, 0.3810534362792969, 0.5861181030273438, 0.6429140625]};{'handle': {'x_1': 0.399, 'y_1': 0.454, 'x_2': 0.507, 'y_2': 0.6505}};{'hand': 0.3931690303006135};['Where an entire hand can grab the door with a round handle safely']
190;grasp_vlm_dataset/darts17_jpg.rf.839f6e10464a5f11a17036928da4bee4.jpg;{'index': [0.1531475830078125, 0.3153424377441406, 0.700986328125, 0.6253048706054688], 'thumb': [0.71530224609375, 0.37486175537109373, 0.7715840454101562, 0.6296951904296875]};{'index': {'x_1': 0.468, 'y_1': 0.47, 'x_2': 0.689, 'y_2': 0.496}, 'thumb': {'x_1': 0.501, 'y_1': 0.534, 'x_2': 0.689, 'y_2': 0.559}};{'index': 0.033837932271873136, 'thumb': 0.0};['Placement for index finger on the dart', 'Placement for thumb finger on the dart']
191;grasp_vlm_dataset/glue_1_jpg.rf.a220d443854a3ef9234dc726939df186.jpg;{'index': [0.1996102294921875, 0.0035984814167022705, 0.9989146118164063, 0.9885198974609375]};{'index': {'x_1': 0.395, 'y_1': 0.543, 'x_2': 0.464, 'y_2': 0.693}};{'index': 0.013146997335338853};['Where the index finger can press on the glue gun safely']
192;grasp_vlm_dataset/can_opener7_jpg.rf.2b1afc8e79f8eb1fc7bf8f62aa249231.jpg;{'left': [0.5805302734375, 0.3233262939453125, 0.9064757690429688, 0.76604345703125], 'right': [0.8001830444335938, 0.00435785961151123, 0.9999144287109375, 0.30381710815429686]};{'right': {'x_1': 0.537, 'y_1': 0.294, 'x_2': 0.739, 'y_2': 0.792}, 'left': {'x_1': 0.226, 'y_1': 0.085, 'x_2': 0.6545, 'y_2': 0.537}};{'left': 0.04905788693695242, 'right': 0.0};['Where the entire left hand can grab the can opener safely', 'Where the entire right hand can grab the can opener safely near the green star']
193;grasp_vlm_dataset/bot_bar3_jpg.rf.31cacf0ff5733b573962573cf700ad44.jpg;{'hand': [0.3364898681640625, 0.7440359497070312, 0.7548679809570312, 0.8606140747070312]};{'handle': {'x_1': 0.489, 'y_1': 0.937, 'x_2': 0.6, 'y_2': 0.961}};{'hand': 0.0};['Where an entire hand can grab the bottom drawer with a horizontal bar handle safely']
194;grasp_vlm_dataset/lever_handle12_jpg.rf.89913ae0673c44ced6c7308d0ca07360.jpg;{'hand': [0.207207275390625, 0.4427464904785156, 0.3144868469238281, 0.5238622436523438]};{'handle': {'x_1': 0.218, 'y_1': 0.465, 'x_2': 0.319, 'y_2': 0.4785}};{'hand': 0.1486447334562943};['Where an entire hand can grab the door with a horizontal lever handle safely']
195;grasp_vlm_dataset/solder_6_jpg.rf.499bbc70e04e0630ae65830628e389af.jpg;{'hand': [0.08856806182861328, 0.5327784423828125, 1.0, 0.83967333984375]};{'handle': {'x_1': 0.495, 'y_1': 0.64, 'x_2': 0.775, 'y_2': 0.827}};{'hand': 0.18719132878681663};['Where an entire hand can grab the soldering iron safely']
196;grasp_vlm_dataset/scissors2_jpg.rf.de6eb2050e767b2e3be086e03c613921.jpg;{'index': [0.06467592620849609, 0.19256538391113281, 0.9848927001953125, 0.7791911010742187], 'thumb': [0.20291400146484376, 0.2509188690185547, 0.9813172607421875, 0.7490017700195313]};{'thumb': {'x_1': 0.271, 'y_1': 0.229, 'x_2': 0.383, 'y_2': 0.306}, 'index': {'x_1': 0.657, 'y_1': 0.602, 'x_2': 0.936, 'y_2': 0.702}};{'index': 0.05168362416085037, 'thumb': 0.01581151118624237};['Placement for index finger on the pair of scissors', 'Placement for thumb finger on the pair of scissors']
197;grasp_vlm_dataset/saw_7_jpg.rf.55f7aa0bde90967f1e754619d28c4d03.jpg;{'index': [0.025541633605957032, 0.21028659057617188, 0.9674542846679688, 0.812953369140625]};{'index': {'x_1': 0.626, 'y_1': 0.354, 'x_2': 0.66, 'y_2': 0.3855}};{'index': 0.001886694523055218};['Where the index finger can press on the circular saw safely']
198;grasp_vlm_dataset/shovel8_jpg.rf.66b1f9e4a2a2540b3150a993f372586b.jpg;{'left': [0.5622474365234374, 0.21095570373535155, 0.7470552368164063, 0.8634251098632812], 'right': [0.8624552001953125, 0.07278984832763671, 0.9451851196289063, 0.1775757598876953]};{'left': {'x_1': 0.599, 'y_1': 0.29, 'x_2': 0.71, 'y_2': 0.7785}, 'right': {'x_1': 0.707, 'y_1': 0.202, 'x_2': 0.727, 'y_2': 0.2205}};{'left': 0.44968364892149376, 'right': 0.0};['Where the entire left hand can grab the shovel safely', 'Where the entire right hand can grab the shovel safely near the green star']
199;grasp_vlm_dataset/solder_8_jpg.rf.4248772bf693638c88e7b8cffc262d87.jpg;{'hand': [0.05386018753051758, 0.002655327320098877, 0.9972357788085937, 0.8398703002929687]};{'handle': {'x_1': 0.411, 'y_1': 0.224, 'x_2': 0.812, 'y_2': 0.575}};{'hand': 0.17820909597877765};['Where an entire hand can grab the soldering iron safely']
200;grasp_vlm_dataset/vertical_bar7_jpg.rf.b8a4c1a1c358f1ba16dd6a61d92c121b.jpg;{'hand': [0.5249549560546874, 0.5120524291992188, 0.5467352294921874, 0.6489415283203125]};{'handle': {'x_1': 0.539, 'y_1': 0.567, 'x_2': 0.548, 'y_2': 0.6375}};{'hand': 0.1775956151745452};['Where an entire hand can grab the door with a vertical bar handle safely']
201;grasp_vlm_dataset/shovel7_jpg.rf.86538418117c89f81736ac5ee1203a1e.jpg;{'left': [0.11141922760009766, 0.19215032958984374, 0.9596185913085937, 0.8417613525390625], 'right': [0.8930923461914062, 0.4626036376953125, 0.9817153930664062, 0.5522528076171875]};{'left': {'x_1': 0.365, 'y_1': 0.385, 'x_2': 0.701, 'y_2': 0.6375}, 'right': {'x_1': 0.83, 'y_1': 0.678, 'x_2': 0.937, 'y_2': 0.8175}};{'left': 0.1539746876905148, 'right': 0.0};['Where the entire left hand can grab the shovel safely', 'Where the entire right hand can grab the shovel safely near the green star']
202;grasp_vlm_dataset/screwdriver_8_jpg.rf.9622b33838c1779b9b429ba196bae0d9.jpg;{'hand': [0.24507923889160158, 0.12595972442626954, 0.48605804443359374, 0.923837890625]};{'handle': {'x_1': 0.251, 'y_1': 0.422, 'x_2': 0.479, 'y_2': 0.9245}};{'hand': 0.5946234304084069};['Where an entire hand can grab the screwdriver safely']
203;grasp_vlm_dataset/glue_12_jpg.rf.cdfbe1f2d17ae244966d3ff86816b964.jpg;{'index': [0.05636048126220703, 0.29616510009765623, 0.9076754150390625, 0.7611348876953125]};{'index': {'x_1': 0.476, 'y_1': 0.586, 'x_2': 0.57, 'y_2': 0.6455}};{'index': 0.014129598875949483};['Where the index finger can press on the glue gun safely']
204;grasp_vlm_dataset/wrench_0_jpg.rf.828457dcef133ae76347485557c27876.jpg;{'hand': [0.02844956588745117, 0.05703535842895508, 0.9652741088867187, 0.920623779296875]};{'handle': {'x_1': 0.648, 'y_1': 0.06, 'x_2': 0.9725, 'y_2': 0.43}};{'hand': 0.14462336192017092};['Where an entire hand can grab the wrench safely']
205;grasp_vlm_dataset/solder_14_jpg.rf.3d29c72572b653a7cd6932aceb71550f.jpg;{'hand': [0.012147873878479003, 0.15905577087402345, 0.977742431640625, 0.7107239379882813]};{'handle': {'x_1': 0.493, 'y_1': 0.59, 'x_2': 0.8865, 'y_2': 0.6785}};{'hand': 0.0653755376355819};['Where an entire hand can grab the soldering iron safely']
206;grasp_vlm_dataset/screwdriver_19_jpg.rf.5465dc885c1645be89d84b6ac8ce9c79.jpg;{'hand': [0.19668560791015624, 0.15470323181152343, 0.902056396484375, 0.8442752075195312]};{'handle': {'x_1': 0.531, 'y_1': 0.163, 'x_2': 0.8885, 'y_2': 0.5665}};{'hand': 0.2965667865984475};['Where an entire hand can grab the screwdriver safely']
207;grasp_vlm_dataset/scissors10_jpg.rf.0de92a496f4f4f27a99eb950f18e8dbd.jpg;{'index': [0.0028352439403533936, 0.11900979614257813, 0.9929082641601562, 0.8714969482421875], 'thumb': [0.04411403656005859, 0.42358334350585936, 0.3266400146484375, 0.5834959106445312]};{'thumb': {'x_1': 0.328, 'y_1': 0.679, 'x_2': 0.4705, 'y_2': 0.809}, 'index': {'x_1': 0.05, 'y_1': 0.438, 'x_2': 0.3135, 'y_2': 0.574}};{'index': 0.04810090113913954, 'thumb': 0.0};['Placement for index finger on the pair of scissors', 'Placement for thumb finger on the pair of scissors']
208;grasp_vlm_dataset/wacker_1_jpg.rf.5dda08dc49f8d675a3b854916b020072.jpg;{'index': [0.16883772277832032, 0.06077635192871094, 0.9199937133789062, 0.9939830322265625]};{'index': {'x_1': 0.507, 'y_1': 0.556, 'x_2': 0.55, 'y_2': 0.5925}};{'index': 0.0022389961451749437};['Where the index finger can press on the weed wacker safely']
209;grasp_vlm_dataset/saw_17_jpg.rf.8cea00ba8cd09c224ee1bc8c11f1d850.jpg;{'index': [0.0005049705505371094, 0.0708282012939453, 0.9978795166015625, 0.9126099853515625]};{'index': {'x_1': 0.408, 'y_1': 0.219, 'x_2': 0.454, 'y_2': 0.2715}};{'index': 0.0028764665707667423};['Where the index finger can press on the circular saw safely']
210;grasp_vlm_dataset/darts8_jpg.rf.c62b4e835fc04381c1b5fd06c9240a0a.jpg;{'index': [0.07022920227050782, 0.043672325134277344, 0.6454564208984375, 0.6360811157226562], 'thumb': [0.7607347412109375, 0.5497596435546875, 0.808823974609375, 0.5850321044921875]};{'index': {'x_1': 0.497, 'y_1': 0.404, 'x_2': 0.6125, 'y_2': 0.473}, 'thumb': {'x_1': 0.465, 'y_1': 0.537, 'x_2': 0.6135, 'y_2': 0.582}};{'index': 0.02338676506274391, 'thumb': 0.0};['Placement for index finger on the dart', 'Placement for thumb finger on the dart']
211;grasp_vlm_dataset/rnd_door3_jpg.rf.e458e7de6c50dcd7c1e1eb06e33fd1bd.jpg;{'hand': [0.698022705078125, 0.5709396362304687, 0.73082861328125, 0.609924072265625]};{'handle': {'x_1': 0.696, 'y_1': 0.578, 'x_2': 0.7255, 'y_2': 0.604}};{'hand': 0.5365409054947501};['Where an entire hand can grab the door with a round handle safely']
212;grasp_vlm_dataset/saw_1_jpg.rf.a70ca9eb7088f269f02058a9c5179f96.jpg;{'index': [0.0, 0.070860595703125, 0.9113145141601563, 0.9172332153320313]};{'index': {'x_1': 0.336, 'y_1': 0.289, 'x_2': 0.396, 'y_2': 0.3335}};{'index': 0.0034616357613778646};['Where the index finger can press on the circular saw safely']
213;grasp_vlm_dataset/multimeter10_jpg.rf.799944c448bf6cde2fb6bf883206884a.jpg;{'left': [0.5243150634765625, 0.12003493499755859, 0.9810255126953125, 0.4584481201171875], 'right': [0.11150421142578125, 0.07616704559326172, 0.4358410949707031, 0.5553948364257812]};{'right': {'x_1': 0.669, 'y_1': 0.189, 'x_2': 0.839, 'y_2': 0.31}, 'left': {'x_1': 0.629, 'y_1': 0.273, 'x_2': 0.8425, 'y_2': 0.3535}};{'left': 0.11120019175414474, 'right': 0.0};['Where the entire left hand can grab the multimeter with red and black leads safely', 'Where the entire right hand can grab the multimeter with red and black leads safely near the green star']
214;grasp_vlm_dataset/solder_1_jpg.rf.14db74172cf94ea79b5fc91233fe801f.jpg;{'hand': [0.0114656982421875, 0.04997465133666992, 0.6788555297851563, 1.0]};{'handle': {'x_1': 0.283, 'y_1': 0.313, 'x_2': 0.5685, 'y_2': 0.7755}};{'hand': 0.20825866060336773};['Where an entire hand can grab the soldering iron safely']
215;grasp_vlm_dataset/bolt_cutters16_jpeg.rf.45bc0952a7fa576927bc75dce8f92cb0.jpg;{'left': [0.06649652099609375, 0.38209713745117185, 0.36600973510742185, 0.46911322021484375], 'right': [0.055926620483398436, 0.18282630920410156, 0.9553532104492187, 0.6362501220703125]};{'left': {'x_1': 0.056, 'y_1': 0.388, 'x_2': 0.343, 'y_2': 0.4655}, 'right': {'x_1': 0.063, 'y_1': 0.578, 'x_2': 0.346, 'y_2': 0.6495}};{'left': 0.7973307738223636, 'right': 0.040053304453315224};['Where the entire left hand can grab the bolt cutters safely near the green star', 'Where the entire right hand can grab the bolt cutters safely']
216;grasp_vlm_dataset/drill_16_jpg.rf.4590331a0a50505de7fc373ca4acbed7.jpg;{'index': [0.039028167724609375, 0.07623639678955078, 0.953005859375, 0.91671630859375]};{'index': {'x_1': 0.399, 'y_1': 0.38, 'x_2': 0.4465, 'y_2': 0.4435}};{'index': 0.003926489147351134};['Where the index finger can press on the power drill safely']
217;grasp_vlm_dataset/rnd_door7_jpg.rf.4bb1912a692f3edad8d5cabae8d29ce1.jpg;{'hand': [0.31848699951171877, 0.610018310546875, 0.348058349609375, 0.6509194946289063]};{'handle': {'x_1': 0.376, 'y_1': 0.575, 'x_2': 0.4045, 'y_2': 0.5955}};{'hand': 0.0};['Where an entire hand can grab the door with a round handle safely']
218;grasp_vlm_dataset/bowl_ball7_jpg.rf.b288e61aaec966eabbde08fa0a10ffac.jpg;{'index': [0.18501487731933594, 0.028173974990844727, 0.2119196319580078, 0.11721732330322265], 'thumb': [0.3205954895019531, 0.5622344970703125, 0.49958383178710936, 0.8327402954101563]};{'thumb': {'x_1': 0.37, 'y_1': 0.584, 'x_2': 0.393, 'y_2': 0.611}, 'index': {'x_1': 0.45, 'y_1': 0.579, 'x_2': 0.4715, 'y_2': 0.637}};{'index': 0.0, 'thumb': 0.012825971650385973};['Placement for index finger on the bowling ball', 'Placement for thumb finger on the bowling ball']
219;grasp_vlm_dataset/wrench_10_jpg.rf.ce33ac13f8cc6fae166b2cbdc02f1f8a.jpg;{'hand': [0.009226024627685547, 0.22168626403808595, 0.9952606811523438, 0.7145803833007812]};{'handle': {'x_1': 0.696, 'y_1': 0.232, 'x_2': 0.993, 'y_2': 0.4265}};{'hand': 0.11885849828088625};['Where an entire hand can grab the wrench safely']
220;grasp_vlm_dataset/bolt_cutters8_jpeg.rf.1eb30068d8acb8aa3e843f381a71e3ff.jpg;{'left': [0.01515480899810791, 0.41150830078125, 0.48693826293945314, 0.9936055908203125], 'right': [0.0, 0.0, 0.97335400390625, 0.9757106323242187]};{'right': {'x_1': 0.346, 'y_1': 0.007, 'x_2': 0.9085, 'y_2': 0.4895}, 'left': {'x_1': 0.439, 'y_1': 0.251, 'x_2': 0.9985, 'y_2': 0.728}};{'left': 0.02882595889809837, 'right': 0.2857774701041266};['Where the entire left hand can grab the bolt cutters safely', 'Where the entire right hand can grab the bolt cutters safely near the green star']
221;grasp_vlm_dataset/darts7_jpg.rf.87534408a26d3d8ebcf4a72771d29c56.jpg;{'index': [0.005121707916259766, 0.08985710144042969, 0.9230363159179688, 1.0], 'thumb': [0.57609619140625, 0.09696975708007813, 0.93091455078125, 0.659642822265625]};{'index': {'x_1': 0.048, 'y_1': 0.531, 'x_2': 0.414, 'y_2': 0.7635}, 'thumb': {'x_1': 0.052, 'y_1': 0.613, 'x_2': 0.429, 'y_2': 0.8035}};{'index': 0.10185730387274743, 'thumb': 0.0};['Placement for index finger on the dart', 'Placement for thumb finger on the dart']
222;grasp_vlm_dataset/drill_2_jpg.rf.a41525a46be92ddc8b2bd7f7e72c62b6.jpg;{'index': [0.2713227844238281, 0.1279990692138672, 0.740653076171875, 0.8447005004882813]};{'index': {'x_1': 0.451, 'y_1': 0.42, 'x_2': 0.5155, 'y_2': 0.489}};{'index': 0.013230978022141156};['Where the index finger can press on the power drill safely']
223;grasp_vlm_dataset/allen_16_jpg.rf.db00704a0d999fecc20f963457a75906.jpg;{'hand': [0.2690973510742187, 0.11246553039550782, 0.7262886962890625, 0.9369189453125]};{'handle': {'x_1': 0.606, 'y_1': 0.171, 'x_2': 0.7295, 'y_2': 0.928}};{'hand': 0.2400295274064203};['Where an entire hand can grab the allen key safely']
224;grasp_vlm_dataset/wacker_0_jpg.rf.1985ad04b00f3b2c91d81c43f318e667.jpg;{'index': [0.031189472198486327, 0.247233154296875, 0.9102122802734375, 0.5441900634765625]};{'index': {'x_1': 0.583, 'y_1': 0.415, 'x_2': 0.6295, 'y_2': 0.4335}};{'index': 0.003295574267262492};['Where the index finger can press on the weed wacker safely']
225;grasp_vlm_dataset/syringe13_jpg.rf.53e198c3e36d6e5ed9ea63159a03560e.jpg;{'index': [0.40808767700195314, 0.06441271209716797, 0.6917468872070313, 0.9590341796875], 'thumb': [0.47502947998046874, 0.1926809539794922, 0.5826212158203125, 0.44071536254882815]};{'thumb': {'x_1': 0.478, 'y_1': 0.896, 'x_2': 0.6565, 'y_2': 0.942}, 'index': {'x_1': 0.414, 'y_1': 0.779, 'x_2': 0.7055, 'y_2': 0.8275}};{'index': 0.05294374920858134, 'thumb': 0.0};['Placement for index finger on the syringe', 'Placement for thumb finger on the syringe']
226;grasp_vlm_dataset/shovel5_jpg.rf.859cf8566a1dea2ce8fde8f2878ebf45.jpg;{'left': [0.06459918975830078, 0.19263533020019533, 0.958119873046875, 0.7867807006835937], 'right': [0.8941959838867187, 0.04391019058227539, 0.9778572998046875, 0.12810079956054687]};{'right': {'x_1': 0.836, 'y_1': 0.186, 'x_2': 0.929, 'y_2': 0.3215}, 'left': {'x_1': 0.326, 'y_1': 0.366, 'x_2': 0.6875, 'y_2': 0.5955}};{'left': 0.1562764956279184, 'right': 0.0};['Where the entire left hand can grab the shovel safely', 'Where the entire right hand can grab the shovel safely near the green star']
227;grasp_vlm_dataset/bowl_ball18_jpg.rf.906f63b913f57e5e7b1dcdf50aee6ebd.jpg;{'index': [0.0, 0.0, 0.9943485717773437, 0.970518310546875], 'thumb': [0.3464170227050781, 0.06890472412109375, 0.9529150390625, 0.8110596923828125]};{'thumb': {'x_1': 0.724, 'y_1': 0.529, 'x_2': 0.7785, 'y_2': 0.5925}, 'index': {'x_1': 0.587, 'y_1': 0.214, 'x_2': 0.7435, 'y_2': 0.3315}};{'index': 0.01905503806518283, 'thumb': 0.0076885818781256545};['Placement for index finger on the bowling ball', 'Placement for thumb finger on the bowling ball']
228;grasp_vlm_dataset/screwdriver_1_jpg.rf.0fcf20d4167bb7882aef4ee39f06d8b4.jpg;{'hand': [0.27994613647460936, 0.14866548156738282, 0.6844000244140624, 0.9151778564453125]};{'handle': {'x_1': 0.473, 'y_1': 0.148, 'x_2': 0.681, 'y_2': 0.5105}};{'hand': 0.24265613761796384};['Where an entire hand can grab the screwdriver safely']
229;grasp_vlm_dataset/multimeter7_jpg.rf.04ae59c4b7af7b7bd0b106b6a0a14702.jpg;{'left': [0.035479843139648436, 0.27333612060546875, 0.6245770874023437, 0.7064412841796875], 'right': [0.056227458953857425, 0.2890899047851562, 0.3749215087890625, 0.6961837158203125]};{'right': {'x_1': 0.373, 'y_1': 0.432, 'x_2': 0.5865, 'y_2': 0.5785}, 'left': {'x_1': 0.316, 'y_1': 0.462, 'x_2': 0.5785, 'y_2': 0.523}};{'left': 0.06275940103226227, 'right': 0.0017513403778841403};['Where the entire left hand can grab the multimeter with red and black leads safely', 'Where the entire right hand can grab the multimeter with red and black leads safely near the green star']
230;grasp_vlm_dataset/solder_3_jpg.rf.406167c6cd8af9806f475d179aceea7d.jpg;{'hand': [0.0, 0.13481700134277344, 0.8972450561523437, 0.6528887329101563]};{'handle': {'x_1': 0.247, 'y_1': 0.386, 'x_2': 0.5085, 'y_2': 0.5205}};{'hand': 0.07566464655266503};['Where an entire hand can grab the soldering iron safely']
231;grasp_vlm_dataset/vertical_bar4_jpg.rf.10e09b90cd6dab11f0f6e9c3b6c847c0.jpg;{'hand': [0.6996824340820312, 0.03428843688964844, 0.8650775756835938, 0.6154071044921875]};{'handle': {'x_1': 0.247, 'y_1': 0.437, 'x_2': 0.264, 'y_2': 0.503}};{'hand': 0.0};['Where an entire hand can grab the door with a vertical bar handle safely']
232;grasp_vlm_dataset/bow5_jpg.rf.e3d694247d50712df278a60ab9ae73cd.jpg;{'index': [0.0, 0.09426074981689453, 0.9890260009765625, 0.8572114868164062], 'thumb': [0.35610699462890627, 0.46214712524414064, 0.9614426879882813, 0.83080126953125]};{'thumb': {'x_1': 0.402, 'y_1': 0.463, 'x_2': 0.4585, 'y_2': 0.53}, 'index': {'x_1': 0.121, 'y_1': 0.328, 'x_2': 0.4375, 'y_2': 0.5645}};{'index': 0.09919748317298335, 'thumb': 0.016963202533308033};['Placement for index finger on the violin bow', 'Placement for thumb finger on the violin bow']
233;grasp_vlm_dataset/shovel3_jpg.rf.fed7a5e8bc8f6705e1cab4a3cfb18a3c.jpg;{'left': [0.022145389556884765, 0.09779843902587891, 0.9892418212890625, 0.95876171875], 'right': [0.6147538452148438, 0.26374417114257814, 0.701310302734375, 0.38058804321289064]};{'right': {'x_1': 0.277, 'y_1': 0.32, 'x_2': 0.6745, 'y_2': 0.7115}, 'left': {'x_1': 0.042, 'y_1': 0.105, 'x_2': 0.19, 'y_2': 0.2375}};{'left': 0.0235517500546261, 'right': 0.02232923522861707};['Where the entire left hand can grab the shovel safely', 'Where the entire right hand can grab the shovel safely near the green star']
234;grasp_vlm_dataset/lever_handle18_jpg.rf.8bd48746d852140001f73ab15c7e1aed.jpg;{'hand': [0.6202237548828125, 0.5013458251953125, 0.6886236572265625, 0.5330418701171875]};{'handle': {'x_1': 0.615, 'y_1': 0.508, 'x_2': 0.671, 'y_2': 0.525}};{'hand': 0.3824850503753254};['Where an entire hand can grab the door with a horizontal lever handle safely']
